CRM Client Id,Name,Company Type,Street,Street2,City,State,Zip,Country,Phone,Mobile,Fax,Email,Website,Salesperson,Salesperson ID,Lead Generator Name,Lead Generator ID,Lead Source,Source Notes,Chatter -- Created Date,Chatter -- Last Updated Date,Chatter -- Last Updated by ID
C9E3F4E1-5490-4D58-AF2E-3590C475D402,"Spring Points Living, LLC",Management Company,4814 Outlook Dr,Suite 201,Wall Township,NJ,07753,United States,1 (800) 222-0609,,,,https://springpointsl.org/,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Referral,Referral from previous customer.,00:00.0,02:03.5,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
08D96632-0FB0-46DA-9343-6D0D4057EFCB,SpringHill Suites Boise,Property Itself,6325 N Cloverdale Road,,Boise,ID,83713,United States,(208) 939-8266,,,,,Shayne Rose,3699428D-3A9C-419F-AA5C-7E0525476F3D, ,NULL,Referral,ATEL/Twenty Four Seven Hotels,00:00.0,38:51.6,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
81C996CD-4D7F-4874-8EFA-639CDC6EB559,SpringHill Suites by Marriott Cincinnati Midtown,Property Itself,610 Eden Park Dr,,Cincinnati,OH,45202,United States,513.381.8300,,,NULL,https://www.marriott.com/hotels/travel/cvgdt-springhill-suites-cincinnati-midtown/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,50:46.7,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
2C0FFA0E-B6BF-467D-9A8D-3FE18D0E0709,SpringHill Suites by Marriott Denver at Anschutz Medical Campus,Property Itself,13400 E Colfax Ave,,Aurora,CO,80011,United States,720.859.1100,,,NULL,https://www.marriott.com/hotels/travel/denaf-springhill-suites-denver-at-anschutz-medical-campus/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,51:21.6,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
B753CABF-BADA-4C7A-B4AF-B60BBF5CC71E,Springhill Suites by Marriott Huntington Beach,Property Itself,7872 Edinger Ave,,Huntington Beach ,CA,92647,United States,657.200.7500,,,NULL,http://www.marriott.com/hotels/travel/snahu-springhill-suites-huntington-beach-orange-county/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,Neil Patel,00:00.0,28:15.0,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
3DD7E246-0925-43A7-9D15-C4B494C6D9D0,SpringHill Suites by Marriott Louisville Airport,Property Itself,820 Phillips Ln,,Louisville,KY,40209,United States,502.361.9009,,,NULL,https://www.marriott.com/hotels/travel/sdfla-springhill-suites-louisville-airport/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,12:18.0,C04CE155-DB23-4A4E-AD97-341DBF95CD84
672DBBE8-AABF-414C-A131-8BC1EAADF85C,SpringHill Suites Miami Doral,Property Itself,3895 NW 107 Ave,,Doral,FL,33178,United States, (305) 477-5580,,,NULL,http://www.marriott.com/hotels/travel/miams-springhill-suites-miami-doral/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,58:17.9,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
B5E4E922-43E8-4D30-BF3C-98F911672344,Squaw Valley Lodge,Property Itself,1960 Squaw Valley Rd.,,Olympic Valley,CA,96146,United States,(530) 583-6985,,(530) 581-7106,NULL,, ,NULL, ,NULL,NULL,,00:00.0,35:30.5,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
916D70D1-D3BB-4DEF-A795-DF78C0A05B5F,St Francis Villa Assisted Living,Property Itself,10411 Jefferson Hwy,,River Ridge,LA,70123,United States,(504) 738-1060,,,,https://stfrancisvilla.com/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,PPC,,00:00.0,37:36.6,38897A15-8DF6-4D6C-9FFF-C492BD35B040
5BFAA387-A99F-46BB-A224-5514FD2044B6,St Ives Motel,Property Itself,67 St Georges Terrace,,Battery Point,Tasmania,7004,Australia,+61 0438 589 248,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,00:00.0,44:42.8,BE86AE57-6A2A-4142-89C9-135A36C80086
B2B79719-6F32-406E-AE50-02AC81CB6C05,St. Andrews Memory Care ,Property Itself,7617 SE Main St ,,Portland ,OR,97215,United States,(503) 257-7946,,(503) 257-9221,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,Pacifica,00:00.0,39:17.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
80B0035B-1858-498F-89EC-FC37725F9850,St. Joe,Management Company,130 Richard Jackson Blvd,Suite 200,Panama City ,FL,32407,United States,(850) 231-7762,,,,Joe.com ,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Free Wi-Fi Assessment Webpage,free wifi survey ,00:00.0,45:32.2,38897A15-8DF6-4D6C-9FFF-C492BD35B040
2CFC955C-8DAE-4422-8F98-01A3528A5125,St. Pete Beach Travelodge,Property Itself,6300 Gulf Boulevard,,St. Pete Beach,FL,33706,United States,(727) 367-2711,,(727) 367-7068,,, ,NULL, ,NULL,NULL,,00:00.0,11:28.8,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
4C8541B5-96C7-482B-83A2-DEC10F69D4A8,Stage Neck Inn ,Property Itself,8 Stage Neck Rd ,,York Habor ,ME,03911,United States,(207) 363-3850,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral - Agent Partner,Mark Waxler,00:00.0,57:30.9,6481A1B6-3C7C-4489-841F-FA6E73A11321
90B2D9DC-0E30-4822-99E3-94D65C438CDE,Stanford Inn By The Sea,Property Itself,44850 Comptche Ukiah Road,,Mendocino,CA,95460,United States,(707) 937-5615,,,stanford@stanfordinn.com,http://www.stanfordinn.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Google Web Search,,00:00.0,36:08.0,BE86AE57-6A2A-4142-89C9-135A36C80086
D3F0E08F-C145-43C0-8A72-ECFD960EA1EE,Starlite Motor Lodge,Property Itself,6345 E Kellogg Dr,,Wichita,KS,67218,United States,(316) 683-7576,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4, ,NULL,Contact Us Webpage,,00:00.0,41:03.9,AA0CB07B-3C1A-48A5-BC84-806D4C629804
C0AFB5E7-3F33-45B7-B6DB-2938263CC00F,Starwood Hotels & Resorts,Management Company,Corporate Headquarters,One StarPoint,Stamford,CT, 06902,United States,(203) 964-6000.,,,,http://www.starwoodhotels.com/index.html?language=en_US, ,NULL, ,NULL,NULL,,00:00.0,29:58.7,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
3A54D0A2-C8F9-455F-9FDA-D5B84470917D,Staybridge Suites Austin ,Property Itself,13087 US Hwy 183,,Austin,TX,78750,United States,512-336-7829,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,PPC,,00:00.0,16:21.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
90E928EC-9735-4FF3-B286-74A371C67461,Staybridge Suites Brownsville,Property Itself,2900 Pablo Kisel Boulevard,,Brownsville,TX,78526,United States,(956) 504-9500,,,jcr@settle.cc,http://ascensionmgt.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,04:05.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
3CBB4436-E576-454D-8301-D32399688441,Staybridge Suites Corpus Christi,Property Itself,5201 Oakhurst Dr,,Corpus Christi,TX,78411,United States,(361) 857-7766,,361-857-7724,deven@zjzhospitality.com,http://www.ichotelsgroup.com/h/d/sb/1/en/hotel/crpsb,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,PPC,,NULL,15:56.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
E9188672-D234-4D8C-A6B9-EA6D3367997A,Staybridge Suites McAllen,Property Itself,620 Wichita Avenue,,McAllen,TX,78503,United States,(956) 213-7829,,,jcr@settle.cc,http://ascensionmgt.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,04:17.3,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
819B7776-D1C3-4A13-90C3-B108B5AACD63,Staybridge Suites Plano-Frisco,Property Itself,8355 Parkwood Blvd,,Plano,TX,75024,United States,(214) 474-2156,,,,http://www.ihg.com/staybridge/hotels/us/en/plano/dfwpl/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-USA-_-DFWPL,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,Direct Email,,00:00.0,41:50.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
BA11E79A-5F00-4CFF-BAC5-841EE914BE5A,StayConnected Inc,Property Itself,PO Box 782,,Gaylord,MI,49734,United States,(800) 380-4712 ,,(800) 403-7135 ,,www.stayconnectedinc.net,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,NULL,,00:00.0,24:37.5,83921781-8409-4BDC-9315-A3CFA4D66B3C
24D2895D-4625-4FA4-A51B-E929CACFF4AD,Stevens Digital Group Inc,Management Company,Letter returned #6 The Pines Unit F,,St Louis,MO,63141,United States,(636) 728-0620,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Tradeshow/Conference,,00:00.0,32:21.2,455A85CF-EFA2-4B88-880C-81F78B4E2132
68A5710F-2193-46DB-BC15-C42846E5E8A3,Stewart Hotel ,Property Itself,Letter returned 371 7th Ave ,,New York,NY,10001,United States,(212) 563-1800,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,Robert Neives,00:00.0,31:02.8,455A85CF-EFA2-4B88-880C-81F78B4E2132
9FEBE437-FBE0-4D4F-9B88-FC80AF6A177A,Aju Hotel DTLA LLC,Property Itself,929 S Broadway,,Los Angeles,CA,90015,United States,(213) 623-3233,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral,Came from Daniella - KASA group,00:00.0,38:51.0,BE86AE57-6A2A-4142-89C9-135A36C80086
7F73E94F-895E-47AD-BB33-AA8D155745D4,Stonewall Resort ,Property Itself,940 Resort Drive ,,Roanoke ,WV,26447,United States,(304) 269-8824,,,,https://www.stonewallresort.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,Chris Stein ,00:00.0,11:54.3,BE86AE57-6A2A-4142-89C9-135A36C80086
AF4257DA-2D04-4E09-82FB-E5CB854DC2B9,Studio 6,Property Itself,2920 Rockland Blvd,,Ingleside ,TX,78362,United States,(361) 775-1400,,,Avnic@cableone.net,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,PPC,FROM QUOSAL   Hotel,NULL,02:27.5,BE86AE57-6A2A-4142-89C9-135A36C80086
6D3729BD-D3AB-4CBD-9EE6-692C6129A4E4,Sugar Beach Resort Hotel,Property Itself,1773 US 31-N,,Traverse City,MI,49686,United States,(231) 938-4455,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Direct Email Marketing - HoneyLeads.io,Aubrey,00:00.0,22:29.3,E0BC07BD-4588-4661-849D-6FA294A6EC88
2CC03691-54ED-496A-A373-6D7FC4C38FB8,Summer Bay Management LLC,Management Company,25 Town Center Blvd,Suite C,Clermont,FL,34714,United States,,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,34:36.1,7352A30D-B9FD-4F36-8387-97DEDB400316
FE680625-B00D-4A4F-BA59-6004F921327F,Summer Bay Resort,Property Itself,105 Summer Bay Blvd,,Clermont,FL,34714,United States,(352) 242-1100,,,jferraro@summerbayresort.com,http://www.summerbayresort.com/,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,PPC,,NULL,27:38.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
8B5033E5-FD22-4F78-AE41-38E3C6B97F83,Summerfield Square Condos,Property Itself,Do not Mail,,Dothan,AL,36303,United States,(334) 503-3660,,,,http://www.acomedu.org/housing/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,32:05.0,BE86AE57-6A2A-4142-89C9-135A36C80086
552FB207-3E50-4429-B16F-3ED548782956,Summit Hotel Properties,Management Company,12600 Hill Country Blvd,Suite R-100,Austin,TX,78738,United States,(512) 538-2300,,(512) 538-2333,,http://www.shpreit.com/,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,00:00.0,42:30.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
E4C2AD47-37C0-43F2-85E7-E96EBE33AE0F,Sun Comm Technologies Inc.,Agent,"2015 Wyoming Blvd NE, Suite A",,Albuquerque,NM,87112,United States,(505) 424-7223,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Old Website Form,came in online looking for a streaming solution for his cleints,00:00.0,30:08.6,26E9224E-6C77-4BE7-8ABB-A4A578110777
ADAB98F1-1DCA-4D17-9AC0-F55996E4DF79,Sun Meadows 3-4,Property Itself,1350 & 1360 Kirkwood Meadows Dr ,,Kirkwood ,CA,96150,United States,530.573.1888,,,,http://www.kirkwood.com/lodging/standard-meadowside-condos.aspx,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Referral,,00:00.0,20:58.4,BE86AE57-6A2A-4142-89C9-135A36C80086
CD13B37D-EA09-4234-9CCE-94EECAA9DC8C,Sunbrite Hotel Apartments,Property Itself,1330 Pennsylvania Avenue,,Miami Beach,FL,33139,United States,(305) 532-7025,,,,www.sunbriteapartments.com,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,NULL,,00:00.0,05:26.0,BE86AE57-6A2A-4142-89C9-135A36C80086
2AEE201B-F69C-44FD-97E8-933EA86AD663,Sunset Marquis Hotel,Property Itself,1200 Alta Loma Rd,,West Hollywood,CA,90069,United States,(310) 657-1333,,,dean@raleighenterprises.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,NULL,23:24.9,B12081BD-089F-4177-8F9D-ADAAA1699F05
C33A6C85-D71A-45BB-82DE-10409FFCAD6A,Sunstream Hotels & Resorts,Management Company,,,Fort Myers,FL,33931,United States,(239) 834-7670,(888) 568-9330,,,http://www.sunstream.com/,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,Other,FROM QUOSAL   ,00:00.0,10:18.7,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
86D34374-5D36-459E-B436-2972243F323F,Super 8 Florida City ,Property Itself,1202 North Krome Ave,,Florida City,FL,33034,United States,(305) 245-0311,,,,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Call-in to Sales Line,,00:00.0,54:48.6,83921781-8409-4BDC-9315-A3CFA4D66B3C
7A9E1E16-94B2-4EB2-84C0-27A12D5BBBCD,Super 8 Reno,Property Itself,5851 S. Virginia Street,,Reno,NV,89502,United States,(775) 829-4600,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,PPC,,00:00.0,30:18.6,BE86AE57-6A2A-4142-89C9-135A36C80086
67911E56-F0E8-4191-B032-3D0D9DA42068,Super 8 Sarasota,Property Itself,,,Sarasota,FL,34236,United States,(941) 355-9326,,(941) 355-5285,,, ,NULL, ,NULL,NULL,,00:00.0,53:17.9,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
232293B6-8946-43CB-945B-89DF4D4F33BE,"Super 8, Anaheim Disneyland Drive",Property Itself,915 S. Disneyland Drive,,Anaheim,CA,92802,United States,(714) 778-0350,,714-849-5501,kchen@super8motel.net,www.super8motel.net,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,40:34.9,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
AE610319-637B-418F-8CA4-0855A0DB248F,Super Laundry - Hawthorne,Property Itself,13315 Hawthorne Blvd.,,Hawthorne,CA,90250,United States,(213) 725-4451,,,jennykim10016@yahoo.com,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,NULL,NULL,NULL,NULL
46CB8B7D-5A38-4899-8C02-13D0C6EE0A2E,SureStay Hotel by Best Western - San Diego/Pacific Beach,Property Itself,4545 Mission Bay Dr,,San Diego,CA,92108,United States,(858) 483-4222,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Google Web Search,GuestCast,00:00.0,09:53.8,4EDB7180-A482-4616-8EEA-69A87D5326D0
3F96BB1A-1C3F-43DE-9E1D-1D44F0FB046B,Surf Beach Resort,Property Itself,11040 Gulf Blvd,,Treasure Island,FL,33706,United States,(727) 360-1611,,,anita@sunsational.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,18:42.5,7177DF35-F9F4-48E3-AA85-624C624CD554
CBE25457-B31E-49C8-B734-071A92A6ED06,Surf Rider Resort ,Property Itself,1441 S Ocean Blvd,,Pompano Beach ,FL,33062,United States,(954) 785-8991,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Tradeshow/Conference,Arda 2016,00:00.0,14:48.6,E0BC07BD-4588-4661-849D-6FA294A6EC88
25D0A029-3A31-495C-8436-96374D64270C,Surfsider Resort,Property Itself,1443 S Ocean Blvd,,Pompano Beach,FL,33062,United States,954-942-6999,,954-389-6755,,http://www.dailymanagementresorts.com/Resort.aspx?resort=14,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,PPC,,00:00.0,23:28.9,E1580987-3A49-4B86-868B-9B896C5C658E
CBF107C9-2EF0-49F7-B8D0-6E45F75FB672,Surrey Vacation Resort Owners Association,Property Itself,530 Pine St,,Branson,MO,65616,United States,(800) 365-9190,,,,https://www.grandcrownebranson.com/townhouses/index.aspx,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,NULL,,00:00.0,38:46.5,BE86AE57-6A2A-4142-89C9-135A36C80086
9418754F-C103-4DB7-BD71-DD80AE3263A8,Sutton Court,Property Itself,415 & 417 East 57th Street,,New York,NY,10022,United States,212-935-3300,,,,http://www.suttoncourt.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,37:49.7,C04CE155-DB23-4A4E-AD97-341DBF95CD84
5B0834F7-C58A-43EF-A054-EE723316A2D7,SW Hotel ,Property Itself,615 Broadway,,San Francisco,CA,94133,United States,415-362-2999,,,,http://www.swhotel.com/,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4, ,NULL,Call-in to Sales Line,,00:00.0,07:13.7,A0B22857-9A0A-421B-AC63-CA49EC05AA1B
5B052724-9BE9-4B0D-8070-31160344E131,Swift House Inn,Property Itself,25 Stewart Ln,,Middlebury,VT,05753,United States,1 (802) 388-9925,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Old Website Form,"GC Email Campaign 2022"",",00:00.0,40:32.6,BE86AE57-6A2A-4142-89C9-135A36C80086
16DA6FAE-2C2B-4C2A-827E-C197669D43C6,Synergy Hospitality,Management Company,487 Devon Park Drive Suite 203,,Wayne,PA,19087,United States,(610) 225-2650,,,,http://www.synergyhotels.com/, ,NULL, ,NULL,NULL,,00:00.0,03:25.0,7352A30D-B9FD-4F36-8387-97DEDB400316
620EEEB1-88DD-4345-BE48-74C43B32508B,Tahoe Chaparral,Property Itself,400 Fairview Blvd,,Incline Village,NV,89451,United States,775-355-4040,,,,http://qmresorts.com/resort-properties/tahoe-chaparral/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,PPC,,00:00.0,52:06.9,E1580987-3A49-4B86-868B-9B896C5C658E
603DA8C5-D160-458B-940E-B5ECF0BB5CE8,Tahoe Seasons Resort,Property Itself,3901 Saddle Rd,,South Lake Tahoe,CA,96150,United States,530-541-6700,,,NULL,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Call-in to Sales Line,,00:00.0,42:43.5,C04CE155-DB23-4A4E-AD97-341DBF95CD84
C65CFB0B-682E-4CF4-861C-59FD441E8FD7,"Tamarack Owners’ Association, Inc.",Property Itself,874 Xanadu Rd,,Wisconsin Dells,WI,53965,United States,(608) 254-4929,,,,http://www.vacationcondos.com/mirror-lake-tamarack-festiva-resorts,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Old Website Form,,00:00.0,43:55.4,F960690F-A5AC-4BEF-B89B-25E730365006
35721180-C76A-4CB7-BCCC-6BE8F1958FA1,Tamarin Lodging LLC,Management Company,5921 The Knls,,Lincoln,NE,68512,United States,(402) 421-8078,,,,, ,NULL, ,NULL,NULL,,00:00.0,30:12.1,7352A30D-B9FD-4F36-8387-97DEDB400316
F239BDD1-D425-4F9D-B3A9-5C84842BBA69,"Tampa Bay Trading, LLC",Agent,2519 McMullen Booth Rd,Suite 510239,Clearwater,FL,33761,United States,(727) 240-1723,,,,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Referral - Know Personally,.,00:00.0,43:14.3,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
56C5C2E6-A226-4E06-A9D3-FDCB9435426A,Tanica,Management Company,"Av. Santa María 5888, Vitacura,",, Santiago. ,,,Chile,56229570392,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Referral,,00:00.0,09:37.0,26E9224E-6C77-4BE7-8ABB-A4A578110777
B85484CE-0F43-4E48-ABCB-008C8ECDD0C9,"Tank District, LLC dba Odelia Suites",Property Itself,1811 Concord Ave,Ste 200,Chico,CA,95973,United States,(530) 570-3885,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Agent Partner,come from Ron Penne,00:00.0,08:39.6,BE86AE57-6A2A-4142-89C9-135A36C80086
9CD178A2-B122-44CE-8AC1-766439C530A6,"TAUTO, LLC",Management Company,109 West 38th St,Suite 1004,New York,NY,10018,United States,(212) 363-9200,,,,http://www.tauto.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral - Agent Partner,,NULL,42:45.1,6481A1B6-3C7C-4489-841F-FA6E73A11321
85193048-BB1C-40D5-B8BA-8B27FFB5BA08,Tazergy,Reseller,7853 Hickory Flat Hwy,suite 200,Woodstock ,GA,30188,United States,404.829.3749,,,NULL,https://tazergy.com/contact-us/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,RGNet,00:00.0,33:49.0,9EE85284-8C9C-48E2-905F-F2F50EF2672A
462F6F9E-8249-4E85-B8D0-90C3E6314407,TDC Owner 1234 LLC,Property Itself,"1234 Soldiers Field Rd,  ",,Boston ,MA,02135,United States,(617) 206-1848,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,Centrada ,00:00.0,03:26.2,4EDB7180-A482-4616-8EEA-69A87D5326D0
F017C590-B617-4D83-B90C-48AC93C83C92,Teami Blends,Property Itself,10801 Endeavor Way,Ste A,Seminole,FL,33777,United States,866-265-7575,,,NULL,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,Referral,,00:00.0,48:55.1,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
8F976AA6-5D66-4193-A8E8-7DFDFC2498DA,Tech Support Wizards,Reseller,2605 N. Dixie Hwy,,Wilton Manors,FL,33334,United States,954.736.4643,,,NULL,http://techsupportwizards.net/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,03:41.8,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
450FADF1-3A2B-4709-876A-CB238B64D868,Technology Management Corporation,NULL,4790 Lakeway Terrace,,Shorewood,MN,55331,United States,952-470-0217,,,,http://www.tmc-1.com/,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,00:00.0,31:14.9,BE86AE57-6A2A-4142-89C9-135A36C80086
EB603ED3-9FA7-4F2F-8204-0828BF4BBC2F,TECHSYSTEMS USA,Management Company,"460 Briarwood Drive, Suite 400",,Jackson,MS,39206,United States,.,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,NULL,,00:00.0,46:02.1,BE86AE57-6A2A-4142-89C9-135A36C80086
2455C6D3-5C94-419E-9BB9-29C4FB342C82,Tektel,Property Itself,"240 West Dixie Avenue, Suite 5",,Elizabethtown,KY,42701,United States,270-317-4258,,,NULL,http://www.tektel.net/site/contact/index.htm,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Call-in to Sales Line,,00:00.0,23:56.5,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
1519844A-7300-4981-93AC-69D436452E42,Teledex,3rd Party Vendor,6311 San Ignacio Ave,,San Jose,CA,95119,United States,(800) 794-8353,,,NULL,, ,NULL, ,NULL,NULL,,00:00.0,38:25.3,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
B264F72C-1FA9-4E95-8C40-58363495986B,Telkonet,3rd Party Vendor,20800 Swenson Drive,Suite 175,Waukesha,WI,53186,United States,(414) 223 0473,,(414) 258 8307,NULL,http://www.telkonet.com/home/, ,NULL, ,NULL,NULL,,00:00.0,41:21.3,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
A2F42D1B-1F7A-412D-A843-EEB73D7B24F5,Terrible's Hotel & Casino,Property Itself,4100 Paradise Road,,Las Vegas,NV,89169,United States,(702) 733-7000,,,jdifiore@terribleherbst.com,www.herbstgaming.com,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,08:38.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
