CRM Client Id,Salesperson,Salesperson ID,Company Name,Status,CRM Status,Street,Street2,City,State,Zip,Country,Phone Number,Phone2,Fax,Email,Website,Number of Rooms,Brand,Sub-brand,Estimated Opening Date,Company vs Property,CRM Property Type,New Property Type,New Company Type,Property ID,Lead Source,Lead Generator,Lead Generator,Source Notes,Created Date,Call Back Date
35A8308B-E2A2-4A53-A681-4610D4A69260,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ODU 4209 Parker Ave,New,Prospect,4209 Parker Ave,,Norfolk ,VA,23508,USA,(757) 675-6500,,,,,2,,,NULL,Property,Student Housing,Student Housing,Property Itself,,Old Website Form,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: MDU Wi-Fi Email - MDU Tech Contact Form  , CRM Source Notes: MDU email",9/16/2021,NULL
3A8DE6CF-1605-4F2F-8E8D-EBC0426512EA,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ODU 1510 W 42nd St ,New,Prospect,1510 W 42nd St ,,Norfolk ,VA,23508,USA,(757) 675-6500,,,,,2,,,NULL,Property,Student Housing,Student Housing,Property Itself,,Old Website Form,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: MDU Wi-Fi Email - MDU Tech Contact Form  , CRM Source Notes: MDU Email ",9/16/2021,NULL
C98CE663-DAB0-4225-8A40-C8FD8321A2C6,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ODU 1409 W 42nd St ,New,Prospect,1409 W 42nd St ,,Norfolk ,VA,23508,USA,(757) 675-6500,,,,,2,,,NULL,Property,Student Housing,Student Housing,Property Itself,,Old Website Form,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: MDU Wi-Fi Email - MDU Tech Contact Form  , CRM Source Notes: MDU Email ",9/20/2021,NULL
8FD8277E-6C04-4F24-82A8-EDC1B2956AEA,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ODU 1413 W 42nd St ,New,Prospect,1413 W 42nd St ,,Norfolk ,VA,23508,USA,(757) 675-6500,,,,,2,,,NULL,Property,Student Housing,Student Housing,Property Itself,,Old Website Form,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: MDU Wi-Fi Email - MDU Tech Contact Form  , CRM Source Notes: MDU Email ",9/16/2021,NULL
C0419E4C-A822-4AA4-9232-09BCB9B30562,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ODU 4220 Bowdens Ferry Rd ,New,Prospect,4220 Bowdens Ferry Rd ,,Norfolk ,VA,23508,USA,(757) 675-6500,,,,,2,,,NULL,Property,Student Housing,Student Housing,Property Itself,,Old Website Form,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: MDU Wi-Fi Email - MDU Tech Contact Form  , CRM Source Notes: MDU Email ",9/16/2021,NULL
AE16D11F-350D-4266-BC6F-F8D13B370BB2,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Oaknoll ,New,Prospect,1 Oaknoll Court ,,Iowa City ,IA,52246,USA,(319) 351-1720,,,,,1,,,NULL,Company,MDU,MDU,MDU,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: LeadingAge Trade Show 2021, CRM Source Notes: Leading Age Trade Show Atlanta ",11/10/2021,NULL
6E877C82-4075-40CD-ADFA-3D2D7333C54F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Sun Health ,New,Prospect,14719 W Grand Ave ,,Surprise ,AZ,85374,USA,(623) 471-9550,,,,https://www.sunhealth.org/,1,,,NULL,Property,Senior Living,Senior Living,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: LeadingAge Trade Show 2021, CRM Source Notes: Leading Age Atlanta ",11/10/2021,NULL
16A9926A-BA74-4244-9605-4E336CDDF655,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Trinity Woods,New,Prospect,4134 E 31st St,,Tulsa ,OK,74135,USA,(918) 743-2565,,,,https://trinitywoodstulsa.com/contact-us/,1,,,NULL,Property,Senior Living,Senior Living,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: LeadingAge Trade Show 2021, CRM Source Notes: Leading Age Booth Meeting",11/8/2021,10/11/2022
C0E6F089-A630-42EC-994C-32F412943DEC,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,SWBR ,New,Prospect,387 East Main Street,,Rochester,NY,14604,USA,(585) 232-8300,,,,https://www.swbr.com/contact/,1,,,NULL,Company,Consultant,Consultant,Consultant,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: LeadingAge Trade Show 2021, CRM Source Notes: Leading Age Booth Meeting, Architect/Design ",11/8/2021,NULL
BECE356D-BD62-4BAC-8DFC-DF27E067CB22,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Stoddard Baptist Global Care,New,Prospect,"2601 18th Street, N.E.",,Washington ,DC,20018,USA,(202) 541-6200,,,,https://www.stoddardbaptistglobal.org/contact-us/,1,,,NULL,Property,Senior Living,Senior Living,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: LeadingAge Trade Show 2021, CRM Source Notes: Leading Age Booth Meeting ",11/8/2021,NULL
16F3DE03-EB4E-474A-8F7E-E6C9E592CE41,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,AbleHearts ,New,Prospect,4042 Park Oaks Blvd Ste 300,,Tampa ,FL,33610,USA,(813) 285-2802,,,,https://www.ablehearts.org/,1,,,NULL,Property,Senior Living,Senior Living,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: LeadingAge Trade Show 2021, CRM Source Notes: Leading Age Conference",11/10/2021,7/13/2022
487B5D37-7B36-4839-A4E4-A975140117C5,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,HP Hotels ,New,Prospect,11800 Amberpark Drive Ste 250,, Alpharetta,GA,30009,USA,205-879-7004.,,,,https://www.hp-hotels.com/contact,0,,,NULL,Property,Hotel,Hotel,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: BITAC Virtual Symposium 2021, CRM Source Notes: BITAC 5-26-21",5/26/2021,NULL
82A1F4EE-C24A-48B7-B30C-0AD65BCF59BC,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Z and L Properties ,New,Prospect,"950 Tower Lane, Suite 870",,Foster City ,CA,94404,USA,(650) 864-8777,,,,http://zlproperties.com/contact/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: BITAC Virtual Symposium 2021, CRM Source Notes: BITAC 5-26-21",5/26/2021,NULL
B65660C8-0A6D-4492-A33F-82CE17F62E9F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Prescott Resort and Conference Center,New,Prospect,1500 East State Route 69,,Prescott ,AZ,86301,USA,(928) 227-2313,,,,https://www.prescottresort.com/,160,,,NULL,Property,Hotel,Hotel,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: BITAC Virtual Symposium 2021, CRM Source Notes: BITAC",5/10/2021,NULL
35D7E039-122A-4782-BC84-5BA3D298A1D1,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Inn Touch Systems,New,Prospect,12967 Arroyo Street,,Sylmar,CA,91340,USA,(818) 365 3405,,,,,1,,,NULL,Company,Agent,Agent,Agent,,Referral - Agent Partner,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Agent Commission, CRM Source Notes: Company that installed the system at Radisson Sacremento West ",5/17/2021,5/19/2021
8A91DAE8-7A54-4639-B7EE-0EB95D8B41EF,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The Bryan Companies ,New,Prospect,840 S Roanoke Ave,,Springfield ,MO,65806,USA,(417) 864-6303,,,BRYANPROPERTIESSPRINGFIELD@GMAIL.COM,https://www.bryan-properties.net/about-us,1,,,NULL,Company,MDU,MDU,MDU,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: MDU Student Housing Conference 2021 Form, CRM Source Notes: Interface Student Housing Conference in Austin ",8/3/2021,NULL
2AF917A8-A420-40B6-9FF7-C615F52439C7,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Elements of Hospitality ,New,Prospect,655 Front St. Ste 3,,Lynden ,WA,98264,USA,999-999-9999,,,,,1,,,NULL,Company,Construction/Building,Construction/Building,Property Construction,,Hotel Management Magazine,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Hotel Management Magazine, CRM Source Notes: Hotel Business Magazine",5/5/2021,NULL
8CB5538A-9510-4612-BBA0-64DDFFAFDEB3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The Athens Group,New,Prospect,"2200 E. CAMELBACK ROAD, SUITE 220 ",,Phoenix ,AZ,,USA,(602) 648-6520,,,,,0,,,NULL,Property,Condo/Hotel,Condominium,Property Itself,,Referral - Know Personally,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Referral - Know Personally, CRM Source Notes: from referral partner ",6/28/2021,NULL
DF9C3551-0374-474A-BF5B-9E1D8AD4A5C0,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Beyond Shelter Inc,New,Prospect,"3320 Westrac Dr. S., Suite G",,Fargo ,ND,58103,USA,(701) 551-0480,,,,https://www.beyondshelterinc.com/contact,0,,,NULL,Company,MDU,MDU,MDU,,Referral - Know Personally,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Referral - Know Personally, CRM Source Notes: cold call from MDU Construct a lead list ",4/29/2021,NULL
471F79D2-8DD4-4FC1-B488-879DB1BFAC6A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dougwall Construction ,New,Prospect,78450 Avenue 41,,Bermuda Dunes,CA,92203,USA,(760) 772-8446,,,,https://dwallconst.com/,1,,,NULL,Company,Construction/Building,Construction/Building,Property Construction,,Referral - Know Personally,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Referral - Know Personally, CRM Source Notes: Old Shayne contact ",6/24/2021,NULL
ADAF4864-9F19-4411-B154-61F0931C7AD3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,High Hill Farm ,New,Prospect,12626 CR 217,,Arp,TX,75750,USA,903-834-3444,,,,https://highhillfarm.com/story/,107,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Know Personally,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Referral - Know Personally, CRM Source Notes: lead from personal network ",6/3/2021,NULL
1477EB4A-CB2F-43CF-B309-2333BAB27E07,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Detroit Athletic Club,New,Prospect,241 Madison St,,Detroit,MI,48226,USA,(313) 963-9200,,,,,1,,,NULL,Property,Hotel,Hotel,Property Itself,,Tradeshow/Conference,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: HITEC 2021, CRM Source Notes: Visited Booth at HITEC Show",10/5/2021,NULL
10EB9C97-BA9C-40E8-81D4-24991E09B349,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,MCCS ,New,Prospect,,,Miramar ,CA,,USA,(858) 307-1153,,,,,0,,,NULL,Company,Government,Government,Government,,Free Wi-Fi Assessment Webpage,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: wifi form ",6/23/2021,NULL
6ADD4D67-5D28-4507-8371-8B97996874E8,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,CommScope,New,Prospect,1100 CommScope Place SE,,Hickory,NC,28602,USA,(828) 324-2200,,,,https://www.commscope.com,1,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Tradeshow/Conference,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: HITEC 2021, CRM Source Notes: Visited Booth at HITEC show",10/5/2021,NULL
2D3D2111-C26D-4585-A304-157650973A8E,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Yallambee Aged Care Services,New,Prospect,1 Matthews Cres,,Traralgon,Victoria,3844,Australia,61 3 9114 2210,,,,,126,,,NULL,Property,Hospital,Hospital,Property Itself,NULL,Referral - Agent Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Referral - Agent Partner, CRM Source Notes: OneView Healthcare",5/25/2021,NULL
CF9577A1-76A6-4A6C-B117-9BEF212AF297,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Horvath Communications,New,Prospect, 312 W Colfax Ave,,South Bend,IN,46601,USA,(574) 237-0464,,,,,1,,,NULL,Company,Other,NULL,NULL,NULL,Tradeshow/Conference,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: HITEC 2021, CRM Source Notes: Visited Booth at HITEC Show",10/6/2021,NULL
6298287F-96F2-41D5-8912-CAC1F2FF2926,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,University of Iowa Stead Family Children's Hospital,New,Prospect,200 Hawkins Drive,,Iowa City,IA,52242,USA,888-573-5437,,,,https://uichildrens.org/,199,,,NULL,Property,Hospital,Hospital,Property Itself,NULL,Referral,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Referral - Management Company, CRM Source Notes: OneView property",6/3/2021,NULL
78EB0579-0CED-492D-B3EA-060D1EA43A06,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Forum Hotel,New,Prospect, Via Roma 4/A,,42049 Sant'Ilario d'Enza (RE),,,USA,0522671480,,,info@forumhotel.it,,54,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
0BBC163E-4AB9-454C-93FE-495CC719F8FF,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Residence Palazzo Toscani,New,Prospect,Via Trento 37,,43122,,Parma,Italy,0521 952642,,,info@residencepalazzotoscani.it,,19,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
22C2E02A-37C6-476A-8203-1313B8CA58ED,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Great Hotel Rome,New,Prospect,"Via Cittadella, 14",,29121,,Piacenza,Italy,0523 323201,,,info@grandealbergoroma.it,,76,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
BE0FADA5-923F-48CC-B14A-7BCA023F937A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Holiday Inn Express Parma,New,Prospect,Via Naviglio Alto 50,,43122,,Parma,Italy,0521 270593,,,info@parma.hiexpress.it,,70,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
7D279FEF-17EC-4D38-B7E5-2C4C1133FA45,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Holiday Inn Express Reggio Emilia,New,Prospect,Via Meuccio Ruini 7,,42124,,Reggio Emilia,Italy,0522 507122,,,info@reggioemilia.hiexpress.it,,104,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
4B442085-F27D-4EB2-9E4F-B573B609D6FF,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Best Western Classic Hotel,New,Prospect,Via Pasteur 121/C,,42122,,Reggio Emilia,Italy,0522 355411,,,info@classic-hotel.it,,91,Best Western,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
718B8B02-EEE9-4B0B-AA02-7BE626BF9442,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hotel San Marco and Formula Club,New,Prospect,Via Emilia Ovest 42,,43015,,Ponte Taro (PR),Italy,0521 615072,,,info@hotelsanmarcoclub.it,,112,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
570F68F4-1669-4BBD-8A23-09A1832BCDC2,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Best Western Hotel Plus Farnese,New,Prospect,Via Reggio 51/a,,43126,,Parma,Italy,0521 994247,,,info@farnesehotel.it,,76,Best Western,,NULL,Property,Hotel,Hotel,Property Itself,,Referral - Italy Sales Partner,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,"CRM Lead Source: Italy Sales Partner, CRM Source Notes: Danilo",5/12/2021,NULL
EE357004-EC42-4967-95B4-FC9578CBCE48,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Superior Association Management,Contacted,Contacted,20283 FL-7,#219,Boca Raton,FL,33498,USA,(561) 293-3612,,,info@superiormgmt.net,https://superiormgmt.net/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",10/17/2024,NULL
16736AF7-8081-4350-A9A9-CF0FA9A8975E,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,The Prime Company,Convert to opportunity,Contacted – Interested ,2021 Vanesta Pl A,,Manhattan,KS,66503,USA,(785) 706-4038,,,,https://www.theprimecompany.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",8/6/2024,NULL
887013ED-0B1D-48CF-BA97-32B8683BB6C5,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,NV Apartments,Convert to opportunity,Contacted – Interested ,1261 NW Overton Street,,Portland,OR,97209,USA,(503) 741-2538,,,,https://www.nvportland.com/,284,,,NULL,Property,Apartment,Apartment,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Reliant",8/21/2024,NULL
C36AA564-25C3-4E55-83FF-E74154925BF3,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Opportunity Manor,New,Prospect,12325 E Main Ave,,Spokane,WA,99216,USA,0000000000,,,,,40,,,NULL,Property,Apartment,Apartment,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Portfolio Takeover - HUD Housing Project",3/21/2025,NULL
4C50E60D-2AF2-4ACC-B9AB-F13F46FC377B,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,The Edmund,Contacted,Contacted,2025 Fulton PL ,,Reston,VA,20191,USA,(833) 675-1169,,,,https://www.theedmund.com/,353,,,NULL,Property,Apartment,Apartment,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",5/1/2024,NULL
F81CA3C2-496C-4E90-8482-9E4898933FFA,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,PRC Group,Convert to opportunity,Contacted – Interested ,81 Avenel Blvd,,Long Branch,NJ,07740,USA,(732) 222-2000,,,,https://www.prcgroup.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",4/18/2024,NULL
FC4A4B9A-7FAA-49AE-B2EF-223B7FF6EBB5,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Affinity at Eagan,Convert to opportunity,Contacted – Interested ,4000 Eagan Outlets Parkway,,Eagan,MN,55122,USA,0000000000,,,,,174,,,NULL,Property,Senior Living,Senior Living,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: personal",7/5/2024,NULL
E6D592B7-DFDB-42BF-96EA-9AC722A45259,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,The Alden at Cedar Park,Convert to opportunity,Contacted – Interested ,801 C-Bar Ranch Tri,,Cedar Park,TX,78613,USA,(833) 503-1659,,,,https://www.aldencedarpark.com/,349,,,NULL,Property,Apartment,Apartment,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Reliant",8/23/2024,NULL
11BCE65B-F22B-4CAF-B1D7-05272B9765FD,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,360 Market Square,Convert to opportunity,Contacted – Interested ,360 E Market St ,,indianapolis,IN,46204,USA,(317) 563-8162,,,,https://360marketsquare.com/,292,,,NULL,Property,Apartment,Apartment,Property Itself,,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",4/18/2024,NULL
7856724B-13B6-451D-9ACE-1EFA76DFF41F,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,The University On Main,Contacted,Contacted,4512 University Dr ,,fairfax,VA,22030,USA,0000000000,,,,,317,,,NULL,Property,Student Housing,Student Housing,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Rise",5/9/2024,NULL
F8138907-A74B-49AA-B3B6-E5454463E27F,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Vineyards of Boca Raton,Contacted,Contacted,9808 Vineyard Ct,,Boca Raton,FL,33428,USA,(561) 338-5648,,,,https://www.vineyardvines.com/,68,,,NULL,Property,MDU,MDU,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",10/17/2024,NULL
C4318139-3FD7-43A7-9D3C-F2194E55B5BC,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Redpoint Connect,Contacted,Contacted,2970 Clairmont Road Ne,Suite 310,Atlanta,GA,30329,USA,(470) 607-2597,,,,https://redpointconnect.com/,0,,,NULL,Company,Consultant,Consultant,Consultant,,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",12/18/2024,NULL
D75B33F0-D737-4274-B780-7098F468D299,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Unisen Senior Living,Contacted,Contacted,12401 N 22nd St,,Tampa,FL,33612,USA,(813) 975-5760,,,,https://unisenseniorliving.org/,491,,,NULL,Property,Senior Living,Senior Living,Property Itself,,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal Referral",5/1/2024,NULL
5F18FA7F-4A09-423C-8399-0532E0F6E507,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Charme,Convert to opportunity,Contacted – Interested ,162 Georgia Ave ,,Statesboro,GA,30458,USA,(912) 723-0660,,,,https://charmegsu.com/,291,,,NULL,Property,Student Housing,Student Housing,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",8/21/2024,NULL
D304716D-18E4-4346-BFD8-FB2BDA132094,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Lighthouse Wilmington,Convert to opportunity,Contacted – Interested ,4955 Pepys Ln,,Wilmington,NC,28403,USA,(910) 566-4955,,,,https://www.lighthousewilmington.com/,124,,,NULL,Property,Student Housing,Student Housing,Property Itself,NULL,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Personal",8/21/2024,NULL
0392AA9F-AFEF-4124-BDA1-D0CB792E757B,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Campus Town,Convert to opportunity,Contacted – Interested ,800 Campus Town Drive,,Ewing Township,NJ,08618,USA,(609) 273-7925,,,,https://www.campustowntcnj.net/,184,,,NULL,Property,Student Housing,Student Housing,Property Itself,,Referral,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral, CRM Source Notes: Single Digits Takeover",4/18/2024,NULL
4B64C303-8155-4B75-9FC5-CF1E8CD8C374,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Clutch Industries,New,Prospect,360 Belmont St NE,,Salem,OR,97301,USA,0000000000,,,,,0,,,NULL,Company,MDU,MDU,MDU,,Referral - Existing Relationship,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: TP Link",3/12/2025,NULL
D36E101A-73A5-4DC8-85D5-A698A6F2A958,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Estate Comm,Convert to opportunity,Contacted – Interested ,855 Hanover St,,Manchester,NH,03104,USA,0000000000,,,,,0,,,NULL,Company,Consultant,Consultant,Consultant,NULL,Referral - Existing Relationship,Rowdy Smith,AC3D3832-E690-44F2-88F2-DB12CF9F0F30,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: Brought over from SDI",3/4/2025,NULL
